	ENST00000374761	ENST00000319928	ENST00000370812	ENST00000481579	ENST00000579153	ENST00000367041	ENST00000480676	ENST00000328257	ENST00000393051	ENST00000504148	ENST00000457474	ENST00000315580	ENST00000347691	ENST00000555304	ENST00000330836	ENST00000553286	ENST00000566326	ENST00000311008	ENST00000348335	ENST00000379774	ENST00000579004	ENST00000269221	ENST00000463087	ENST00000589699	ENST00000493059	ENST00000597279	ENST00000264716	ENST00000422803	ENST00000398107	ENST00000356421	ENST00000263895	ENST00000374114	ENST00000262605	ENST00000525817	ENST00000493076	ENST00000406644	ENST00000488442	ENST00000433992	ENST00000337959	ENST00000330884	ENST00000458646	ENST00000429888	ENST00000264634	ENST00000325599	ENST00000478867	ENST00000490337	ENST00000326448	ENST00000515749	ENST00000394854	ENST00000274459	ENST00000355472	ENST00000465796	ENST00000456573	ENST00000459703	ENST00000339898	ENST00000249364	ENST00000448878	ENST00000519857	ENST00000428870	ENST00000380062	ENST00000379858	ENST00000358077	ENST00000380550	ENST00000376441	ENST00000360134	ENST00000374571	ENST00000371113
rs7789569	0.0659079319840542	-0.06435813838182747	-0.03574622649391326	-0.08379301979283924	0.08391976481368804	-0.15589253858774824	-0.04639782629770922	-0.028256400931214388	-0.08614635021674684	-0.05413207011038114	-0.11449916971957015	0.09291207722972704	-0.07916502529399563	0.006825318583527682	-0.05116565553393965	-0.0002840112995365253	-0.05794599006075046	0.027647988343032212	-0.026086799933785383	-0.15378858386283095	-0.06676464374872657	-0.052711830373435006	0.13690939515056147	-0.023888091873105644	-0.06420329223666799	0.04845509190162918	0.03420325495404816	-0.09282129476339397	-0.057039820117668685	-0.021616443765910695	0.0414817297316618	-0.1327786165029877	-0.05383855475054249	-0.09185956564881173	-0.011908092404799274	-0.11049192884726337	-0.06355212123275	-0.14724510989116757	-0.11187854860972542	-0.05517480245511469	-0.012190279528787321	0.12174314005392634	0.05802780700759143	-0.06887447254101325	-0.06764789131869822	-0.029372970110875644	-0.018132711743703428	0.021150815182464488	-0.0973605864938939	-0.04789476335443106	-0.032010154901329906	0.10485077850249734	-0.036798600089620374	0.08679475871533807	-0.05412769337485538	-0.039698063237375174	-0.12791496808894287	-0.10577049990584288	-0.03321933032042829	-0.08490497692198341	-0.06829354063873543	-0.052553049991978	-0.03443036838208729	-0.0004755364726546862	-0.03807691357642351	0.008411709091721137	-0.11863124820181224
rs211829	0.0086243695767963	-0.0665249148488042	-0.14166148177677532	-0.05333112414990514	0.06912368055183687	-0.014123869323992089	0.07736088957382102	-0.0327874677394732	-0.06570026043840364	-0.07150853732480537	-0.02851952743654333	0.03808079612490153	-0.05063191176236	0.01982159166297689	-0.0431307713483118	-0.026197245359538036	-0.03150240693767936	0.0889982220438297	-0.0101423321474269	-0.05134753949010336	0.036530765760319925	-0.035034736100126945	-0.14182399629841166	-0.0878256714666843	0.009509446998503212	-0.004108847768267432	0.01329199721579992	0.030587550406794197	-0.0050309639584589045	-0.03912066561586804	0.06636803572687175	-0.02842307278518584	-0.022363634428299327	0.07904598707467192	0.06357286919458988	-0.006486646949259149	0.1295587246825559	0.08342034713464981	-0.005342242417103995	-0.025887065176475793	-0.11959439320026519	-0.03424070246974328	-0.040531654896381636	-0.02755962675356932	-0.022656930578204226	-0.04266904200797375	-0.06095292483365426	-0.06838804715233553	-0.028813426901421628	-0.05952740206344425	-0.04143095243127242	-0.15050862655289549	0.17225274564292006	-0.051919765481721517	0.016539641142428944	-0.02056259306573382	-0.0002896409919060764	-0.08471092012898444	0.12538475788462683	0.03529244863154002	0.06896485446248865	-0.061938738721065895	-0.05582962689301071	-0.018996301492751166	0.028558118133684016	0.04201049585979953	-0.01786730078908857
rs12705761	-0.10039159271082247	0.04064583281943689	-0.00443100725249443	0.08195968049182656	-0.06456984299902595	0.06941287698391595	0.07655844259207363	0.006945258086499596	0.03403173443389911	-0.048667665774316526	0.09550311507599618	0.02602949811682992	0.06139403748753882	0.11147677543692915	0.030883363860029652	-0.12003030573726885	0.12694879307818763	0.12450576753041856	-0.03171261016436226	-0.03476939861582737	0.09836994534065369	0.049615678126850846	-0.03378396029577125	0.06573769664224458	0.13072290221729257	-0.08352452151480712	-0.09226534368586409	0.06730337988710078	0.07033922695841704	0.11432667878698377	-0.23947883499806283	0.0016195894616962579	0.09623721601758514	-0.043921923121047646	-0.007112340655993626	0.1223950330299877	-0.020092766591210554	0.02314896353822065	0.037969982454006776	0.042132274920244316	0.0805609390126995	0.13746494047157606	0.14014524786720256	-0.0609900483354668	0.11724575231951613	0.09285525555210583	-0.008545438680536685	0.053921442738046735	0.03496244340402975	-0.05322515637659512	-0.05279765382437156	-0.06673034744146404	0.06461917736729808	0.02346330709645021	0.016657715916416987	-0.0199529808725765	0.07590109780820219	0.11757006141227448	-0.04821625727509614	-0.059830025320997286	-0.0815537147703854	0.05801236631138418	0.13230676194069318	-0.0036749723222738702	0.140822227109443	0.05490211375469164	0.10950020778747616
rs7801375	-0.004683275081752434	-0.027206075225456008	0.04914651981090041	-0.1067238423596364	-0.051754084145637036	-0.0003552442278570553	0.034094147679466454	0.0028610234754669114	0.0010389826294479234	0.07508152955667001	-0.019007570561298117	0.08014524892464216	0.032866602100725166	0.023928862878256945	-0.0010971214824004726	0.1180044252402055	-0.05689780823638418	0.023252646472564444	-0.011053632752379812	-0.049507970739503145	0.015434593328368001	0.048320385273960605	0.02772410809863005	-0.11191388175989808	0.03128080000273117	-0.034233187872025735	0.006125955245767222	-0.037985129972031684	-0.028923534307254785	-0.008346408498648115	0.022988633558401153	-0.062136644668330195	-0.08256097494773862	-0.08655242130567573	0.04069641565920764	0.012321967587914292	0.04220992553079599	-0.08452409629027255	-0.08910466912759303	-0.036217899133359	-0.027125282702383503	-0.019545418615245676	-0.07750779954808734	0.10385981212666213	0.009676260665210015	-0.030360012908231725	0.07285822768066211	-0.030301883702340222	-0.036320898231038484	0.05955847230009531	0.007134927410811413	-0.10880551642304144	0.1431855770719169	0.012131630813064192	-0.000894786240114884	0.03313849183498697	-0.05663018248213705	-0.08539560403869599	0.11793105881080822	0.018026693233433408	0.03989778305226275	-0.19156794860166937	-0.04975540085719128	0.04591540922093295	-0.03947659716569011	0.0007856350862823203	-0.017399154574992675
rs3735025	0.16152059188715057	-0.09327168764250632	-0.08345563956703336	-0.03840291039210285	0.07023933541672772	-0.15395981332670422	0.0986378357015329	-0.12009856950190174	0.006895829139435593	-0.002371157506275651	-0.04783524827024285	-0.13001823675862167	-0.06805766688463816	-0.0007411706811437806	-0.047638938687542834	-0.13714712067973192	-0.08438096169703141	-0.016945135399209	-0.11888225849953842	-0.10549511660375167	-0.053314115537962135	-0.11646798171895624	-0.2702500775867965	0.0010204839922639815	0.12361953610771938	-0.07240125206002845	-0.04916840815428251	-0.19494260288072673	-0.07695255536318779	-0.017629776153490196	0.14678699213727106	-0.1210014609589992	0.028406437542603795	0.003472035321439971	-0.13902493573302005	-0.058675274638143336	-0.08211452048655261	-0.08428308132671082	-0.10061476912465556	-0.17993590438913382	-0.03626088233365658	0.0943077309749364	0.05103950294277444	-0.05156542145567014	-0.014557806096438714	0.05507554902472627	-0.04136237871004724	0.06638371488758868	-0.14880907837294843	-0.057935468076136774	-0.09869463256720407	-0.0027434349258405734	-0.10291923512937008	0.04335420846341779	0.12913590449085494	-0.04313012965734652	-0.2318592252444908	0.036128107321545935	-0.03575465638547302	-0.07268771217021827	-0.03727979923918473	-0.02555448612131313	-0.13939253342502547	-0.06859384647146574	0.0077513950036207134	-0.03510247620781711	-0.21670228887164997
rs10503253	0.04351359676035452	0.052818404824875986	0.020178920433383273	-0.06910856712940264	0.19410759311487719	-0.08323747654429597	0.14315834573590325	-0.013212470106101585	-0.01062971690842809	0.09609499763177977	0.030532530792138433	-0.08337081950068055	0.0692328888948202	-0.024927405910734255	0.06091609787799223	0.04660663198700484	0.024229502505990222	-0.006465108633522248	-0.07647656805505423	0.07264665600817526	-0.05837383017014813	0.03155750216049871	0.013917422027488894	0.0031768007251540926	0.16215620545504747	0.08820895482628875	0.07378877717360757	-0.08556792011212028	0.04547700433837192	0.005194133152852551	0.081963278765698	-0.06799517610300373	0.023673497767684633	0.12659008816603068	-0.08042646871012478	-0.004978265349964493	-0.007052188238015364	-0.04279404508454488	-0.025887663000870725	-0.07064064103511264	-0.07234759008076237	-0.013176366922890159	0.03640069502554076	-0.07926816625284262	0.01071774374673467	0.09806745685306871	-0.027044631245211365	0.04451368929420413	-0.013524482933034022	0.0672657777911248	0.053618234746422175	0.021693235995357486	-0.06374292069323373	0.020975873945497582	-0.04058411062928954	0.020225417953287392	-0.007628719952261924	-0.021368685252070058	0.048958925514723986	-0.07328728451054652	0.09324450807955158	-0.058357367541890894	0.03318093188936812	-0.004137599617490392	-0.025213293960841467	0.05099657943599121	-0.06040582986595333
rs11993663	-0.15610977096806414	-0.10651685951777642	0.0765869420915638	-0.058777825631595934	-0.04647188681693141	0.040872347810063096	-0.08445206419452268	-0.010315167005951673	0.1150322183474874	-0.02939498259318731	-0.05310376854865007	-0.014721648892739735	-0.015212995800867216	0.08286667461798033	-0.03529739785204729	-0.010536495488927823	-0.08558230823722358	-0.06689862370722653	-0.057618622503483596	-0.034933903047011654	-0.06411199835013398	-0.02922678725379083	0.03011374501441572	0.04997186666248728	-0.0033700559041853185	-0.09512201294043834	-0.07567601038598085	-0.0107014331685253	-0.05838410267833695	-0.07492513872463569	-0.07045587275973836	0.029306459158873255	-0.032793714300016	0.061130462786537845	-0.15057145850543954	-0.08151003303251621	-0.18199990625094153	-0.11484512135277937	-0.03720705515031762	-0.044886995304977285	0.05628755270207287	0.04865443838374351	0.016809700517380722	0.09235805258630508	0.034336071632143327	-0.0438770832154421	0.0024689639298249326	-0.020542682276201884	-0.05271440575992962	-0.0015397282755029236	-0.008777980097390352	-0.07685813920572312	-0.022314162612973164	0.01451417685081723	-0.09579399518563861	-0.07302394624531271	0.010112162016122559	0.09190950095553307	0.05673492059911301	0.10668448280676375	0.06809505542339975	0.034981472191471956	-0.1007147105378174	0.022535534611475946	-0.07015107482883806	-0.05044092221958061	-0.009372115083644548
rs2410572	-0.034522974890752664	-0.052429602939591924	-0.02457648970179684	-0.04736313235377908	0.08468715182272833	-0.032220030078713865	-0.009659624077995964	-0.0007669071624497167	0.05397526842556809	0.12610504240886386	-0.048268511451679076	-0.0710521480146587	-0.015512092126139874	-0.11696489865035904	-0.019800305040490306	0.10528598036695117	0.0034248966202056683	-0.013931717610858823	0.024307559061728403	-0.043341874195070774	-0.07163709939058636	-0.01742196608560526	-0.04485578256590192	-0.04355642262690613	0.0006969362392578503	-0.09186450100485843	-0.1181168566468489	0.07942858454357164	0.05015017719515598	-0.07654671923204236	0.05701737342029311	-0.06203361082001401	0.007716574179808277	0.10464838794375726	-0.010991604316441727	-0.051027027145477584	0.00381433659940371	-0.02518716388699789	-0.020670410957366537	0.02106634307866791	-0.1208582917513594	0.03947949642569788	0.02684465301983404	0.03053763148558146	-0.06408089663456075	0.019934510984828756	0.019089514729176936	-0.11758549161483908	-0.008057797851125969	0.06973713292913226	-0.05232896651675954	-0.07263234483338782	-0.008128385773039473	-0.09716734050384075	0.1422004757373981	-0.013211657471736778	0.010603576795102205	-0.13097046064619422	0.05615221780287711	-0.033572182481693455	0.06685364807082976	-0.014971460192377576	-0.05122729078852502	-0.008041881628377451	-0.011280959523647058	-0.058682184294499784	0.01005309645996295
rs1042992	-0.013326365307165931	-0.01830719727184755	-0.09999740800025768	-0.09379354432925817	0.0055231687306803055	-0.07494953031881692	0.02794427771585032	-0.05521322717345263	-0.02465367210638571	-0.1117093735033604	-0.004594580532333972	0.15244949511716976	0.014282473161585927	-0.03445897276295892	-0.036066403315741034	0.01623751291102976	0.0476495906306883	0.06922708234345996	-0.0830483553745135	-0.12133005444438268	-0.03794131767434575	0.0320252974215109	-0.0908522519109018	0.06740571493505595	0.07903182473639316	-0.0807936305544575	-0.12704297571607953	-0.10516741687904303	0.028549193585347847	-0.04642081185752038	-0.05778838046333522	-0.10179971463999905	0.09097888138732071	0.12298956205017693	-0.09204082994925478	0.027643900302057958	0.0711302121052252	0.11358847395154194	0.02090771122890326	-0.03897523880758548	-0.10882806079931928	0.021413784994173603	0.08734618295371697	-0.06171157519806176	-0.01627894580228246	0.009614568250327216	-0.17841971149142632	0.0993198500498388	-0.025275823553627723	-0.11909220577055801	-0.016906218928331006	0.007225855018475589	-0.1253516824694474	-0.0565906988583762	-0.1827473009979748	-0.010918241354561702	-0.0588100025808992	0.04122619044678293	0.05240213808191528	-0.08314711880437663	0.06686923780189745	0.026015024737424987	-0.09231378470757191	-0.07846587454571671	0.055122896276089406	0.048046143811201966	-0.06710181449965628
rs11783093	0.035653145863046465	-0.15320955480094045	-0.15410509510522225	-0.06726863515297962	0.0875013373783737	-0.06846865506172593	-0.07640207130586545	-0.0725168193901891	0.0056065033110132894	-0.10758128366980896	-0.08671906427129032	-0.030108894633654144	-0.13506948967377858	-0.1171250662012753	-0.08918006505644162	-0.15102162125832236	-0.029779144511241733	-0.06009669179876148	0.05736701036847794	-0.0013980493247070587	0.032293734070448665	-0.175633019679285	-0.2149250056509431	-0.16715536524054225	-0.0496740814954439	-0.08264442892406179	-0.05570962814358723	-0.029015926323611604	-0.10894623590657287	-0.06273820853643595	0.13233346321456926	-0.15380754635924032	-0.006403029598471511	-0.02746239848609608	-0.04365291212610673	-0.10812300678657974	0.0820359566647459	0.07321993124560022	0.06720563796621903	0.03726357639812685	-0.12563025996854324	-0.09303621084146278	-0.04957564554006954	-0.11226448352407678	0.027858476684469335	-0.08192541754292056	-0.17232006937511946	0.024548503476371324	-0.03385651993107782	-0.1459007583832283	-0.09748466928904943	0.0742723858447609	-0.10271407622220552	-0.12780374146796403	-0.055843319462397324	-0.1405037877770359	-0.011993953298424403	0.03613766856102222	-0.04232466888460439	-0.005243846619691132	-0.022033905175651528	-0.05589132245080651	-0.05563792333010605	-0.14075048610761112	-0.006590081946005987	-0.022410271720260378	-0.07860434310258813
rs55669358	0.03249527389940502	-0.09032804025778393	-0.05977203486179687	0.10518317079722132	0.029485348301838882	-0.1090946763877835	-0.2057938615467746	-0.16350724062469035	0.02798315496082121	0.02523596554761306	-0.16790055190277156	-0.021224093939103225	-0.1998472744578648	-0.14346953497013973	-0.19029853177762474	-0.07368858797464968	-0.13670157039575795	0.07181529334140634	-0.06091480839625565	-0.07301889705888881	-0.11989370729978904	-0.17001543743300754	0.17801179408440607	-0.039580869317941435	0.003808587075899525	-0.032414785936907935	0.12005819915208822	-0.11544542582107972	-0.13884016344604355	-0.157227657354445	0.13044276685294626	-0.10178460357464462	-0.15675111693952046	-0.11445982916236147	-0.13043359751085232	-0.18495488020956144	-0.031204699125623587	0.06924664236147803	-0.1172506985402357	-0.041110673445021624	0.09591844304361619	-0.12731668569307544	-0.17968434991030957	-0.10211640628824396	0.030816492208824143	-0.15282867282676718	0.06076115976159947	-0.004914637998206534	-0.17307148159365415	0.0030457493799585264	-0.17304902198832312	0.09956091468785996	-0.036270324797909814	-0.001824361602225807	0.030972389454024616	-0.13712847667412673	-0.13452182512740452	-0.01979971702740386	-0.2716210592338738	-0.08326038232685401	-0.11623453312039626	0.11796523448424506	-0.17009337992517765	-0.13977487647979855	-0.16669552687626277	-0.17083977903607078	-0.13233216045290808
rs10156310	-0.12422086335357892	0.09185311212340086	0.10917379051155253	0.005285966179781043	-0.08856629909416698	0.12853809118654191	0.05411059793386944	0.09696628292405073	0.11597420797461726	-0.23452967698549312	0.05116417872021356	-0.02511439226983865	0.044157247393311456	0.13058902030616887	0.07207871201126394	-0.08926714958972334	-0.04861714259682884	0.10753028946054166	-0.06439401129258994	0.08212001191608873	0.029925733084591472	0.0789517180736127	0.02434933131390977	0.11120219843664797	-0.05333779202669777	0.10242509845689744	0.0346889162581666	0.04379773715115553	0.06786273353016492	0.06794919822826748	-0.18560258735348178	0.0944959426846031	0.008011433877328214	0.07813014781719185	-0.012558745647468455	0.09804811601927423	-0.008422785233171559	0.003534581749252518	-0.055008132075253055	-0.04370619504683407	0.12142998682770309	0.14552080175399415	0.03190637885398151	0.023513290379569604	0.07829415703403184	0.06941410126766691	0.12124624457392609	-0.05257498805181684	0.004468966020166126	-0.18546735760965788	-0.014450891199378663	-0.04541503536166065	-0.018591391167599402	0.14517472451840546	-0.202760661323709	0.13873932037322423	0.09697814423422167	0.5180058972109263	-0.05300528585114691	0.08574676684821708	-0.028611550485816224	-0.04137077424801622	0.016187564425992316	0.04662493686160009	0.0017942542653145437	0.0649570688798891	0.057583770959874804
rs1473594	-0.009917296147006276	0.0370380747886288	0.05569774406594167	-0.06627012221846333	-0.1019846768333919	0.10093496197699678	-0.016702804168845214	0.09218434836410316	0.08611080117293665	-0.028291101451807084	0.04239216586899328	-0.003972914450583784	0.05921693309586911	0.021246044803263822	-0.0006469572593819307	-0.030312198016020517	0.03900039212858763	-0.014820582407986322	0.12553776103108963	0.11362363657342353	0.13519003183086106	0.039940983765376185	0.0689732406683615	0.06421944408370428	-0.07023717818672519	-0.01876687379615066	-0.1023320690257624	0.12573230391071297	0.06701023284764246	0.07049833174311672	-0.10071408028007821	0.0399677676084615	0.013387791328337499	-0.10409240196082058	0.04979014986791026	-0.003520784602683065	0.00707869180122818	-0.04755492922521254	0.059367477216646036	0.14830420846460662	0.012095818131750955	0.0303475122790976	0.03799977773201301	0.12151844516614453	0.041548943326825155	0.0031266785813309373	0.17101950052007633	-0.1260177949823445	0.06536545562822094	-0.014182468724500014	0.03368474772659522	0.020236013052407163	0.004794408302691391	0.0765292993287575	0.0856100246424555	-0.01721132214976855	0.10979552810745337	0.17953350125205775	-0.009416234551376601	0.061403958365378264	-0.02510174832533776	-0.040440712390206544	0.013771812257886035	0.13320677651744006	-0.024028254622663104	-0.00782542180181646	0.11362636113623902
